FileName,PM Risk
T0055.jpg,0.9994240999221802
T0003.jpg,0.029083920642733574
T0134.jpg,0.9965586066246033
T0017.jpg,0.006389704067260027
T0342.jpg,0.9907711744308472
T0380.jpg,0.9977825284004211
T0010.jpg,0.9795669913291931
T0225.jpg,0.7691686153411865
T0119.jpg,0.01584584452211857
T0374.jpg,0.9754912257194519
T0226.jpg,0.06930763274431229
T0395.jpg,0.998022198677063
T0083.jpg,0.013507314957678318
T0158.jpg,0.993992030620575
T0190.jpg,0.9930852651596069
T0072.jpg,0.9865099787712097
T0240.jpg,0.9986429810523987
T0031.jpg,0.02445746399462223
T0313.jpg,0.017085710540413857
T0325.jpg,0.9993541836738586
T0252.jpg,0.2042137086391449
T0378.jpg,0.9934187531471252
T0328.jpg,0.010575123131275177
T0052.jpg,0.02083873376250267
T0276.jpg,0.9970406889915466
T0330.jpg,0.004955224692821503
T0207.jpg,0.9847099184989929
T0242.jpg,0.9979192614555359
T0345.jpg,0.94400554895401
T0397.jpg,0.9970149993896484
T0146.jpg,0.7526950836181641
T0393.jpg,0.9995703101158142
T0213.jpg,0.9974614381790161
T0049.jpg,0.001709219068288803
T0235.jpg,0.9090738296508789
T0023.jpg,0.999599039554596
T0112.jpg,0.02049810253083706
T0068.jpg,0.2552931010723114
T0390.jpg,0.03412536904215813
T0047.jpg,0.06416413187980652
T0364.jpg,0.9996522665023804
T0056.jpg,0.3883667290210724
T0005.jpg,0.9998965263366699
T0203.jpg,0.9971858859062195
T0344.jpg,0.9966781139373779
T0359.jpg,0.9970826506614685
T0212.jpg,0.002615829464048147
T0091.jpg,0.9863925576210022
T0205.jpg,0.2166343331336975
T0299.jpg,0.9987049102783203
T0204.jpg,0.03628639131784439
T0070.jpg,0.002688140142709017
T0371.jpg,0.9997987151145935
T0152.jpg,0.5706685781478882
T0096.jpg,0.035319630056619644
T0095.jpg,0.0032641987781971693
T0123.jpg,0.9987666606903076
T0309.jpg,0.012741846963763237
T0006.jpg,0.06740235537290573
T0024.jpg,0.62539142370224
T0065.jpg,0.9182674288749695
T0214.jpg,0.09642499685287476
T0120.jpg,0.7530708909034729
T0110.jpg,0.9728672504425049
T0202.jpg,0.019819604232907295
T0209.jpg,0.9962284564971924
T0248.jpg,0.12614911794662476
T0383.jpg,0.12729831039905548
T0367.jpg,0.9109981060028076
T0104.jpg,0.014165045693516731
T0265.jpg,0.014905761927366257
T0077.jpg,0.0009673286695033312
T0236.jpg,0.9418607354164124
T0338.jpg,0.9981837868690491
T0323.jpg,0.00604985561221838
T0143.jpg,0.9994798302650452
T0193.jpg,0.00428659375756979
T0093.jpg,0.03369785472750664
T0118.jpg,0.014439008198678493
T0163.jpg,0.09298979490995407
T0001.jpg,0.9990719556808472
T0111.jpg,0.10061822831630707
T0067.jpg,0.9996418952941895
T0100.jpg,0.9401082992553711
T0253.jpg,0.04141487181186676
T0351.jpg,0.9977891445159912
T0238.jpg,0.9951891899108887
T0061.jpg,0.849180281162262
T0044.jpg,0.0289042629301548
T0337.jpg,0.03412536904215813
T0165.jpg,0.018330221995711327
T0223.jpg,0.9994112253189087
T0153.jpg,0.9679535627365112
T0352.jpg,0.971027672290802
T0259.jpg,0.0017899369122460485
T0170.jpg,0.9986074566841125
T0085.jpg,0.9996466636657715
T0076.jpg,0.008789857849478722
T0255.jpg,0.003320847637951374
T0329.jpg,0.9996029734611511
T0241.jpg,0.9996408224105835
T0082.jpg,0.9989602565765381
T0288.jpg,0.9981555342674255
T0086.jpg,0.9940893650054932
T0366.jpg,0.018239380791783333
T0126.jpg,0.9964423775672913
T0320.jpg,0.968532383441925
T0391.jpg,0.036298494786024094
T0147.jpg,0.017067741602659225
T0200.jpg,0.006486950907856226
T0087.jpg,0.9996790885925293
T0092.jpg,0.999748170375824
T0317.jpg,0.20865805447101593
T0078.jpg,0.18381348252296448
T0336.jpg,0.9442063570022583
T0286.jpg,0.1505996286869049
T0094.jpg,0.7131738662719727
T0069.jpg,0.9996806383132935
T0232.jpg,0.9953586459159851
T0012.jpg,0.9983106851577759
T0122.jpg,0.9997605681419373
T0051.jpg,0.9961865544319153
T0388.jpg,0.9899559020996094
T0150.jpg,0.8594092726707458
T0032.jpg,0.00739537226036191
T0080.jpg,0.9791361689567566
T0133.jpg,0.9807767271995544
T0115.jpg,0.9984710812568665
T0231.jpg,0.9999388456344604
T0180.jpg,0.6706719994544983
T0168.jpg,0.07638536393642426
T0312.jpg,0.9997105002403259
T0315.jpg,0.9995181560516357
T0037.jpg,0.9978148937225342
T0117.jpg,0.06893301755189896
T0026.jpg,0.9996664524078369
T0175.jpg,0.9996554851531982
T0079.jpg,0.9981096982955933
T0137.jpg,0.6765619516372681
T0101.jpg,0.9930177927017212
T0009.jpg,0.9842684268951416
T0228.jpg,0.013892876915633678
T0221.jpg,0.9997110962867737
T0326.jpg,0.9911875128746033
T0246.jpg,0.9983748197555542
T0369.jpg,0.9994028806686401
T0263.jpg,0.9992496371269226
T0198.jpg,0.9992828965187073
T0159.jpg,0.9954538345336914
T0102.jpg,0.998991072177887
T0194.jpg,0.9991855025291443
T0097.jpg,0.9346332550048828
T0376.jpg,0.03466787561774254
T0179.jpg,0.007686796132475138
T0229.jpg,0.023525144904851913
T0169.jpg,0.034115828573703766
T0372.jpg,0.9997965693473816
T0341.jpg,0.995649516582489
T0297.jpg,0.5043025612831116
T0319.jpg,0.9988784193992615
T0157.jpg,0.00640436727553606
T0290.jpg,0.008495261892676353
T0132.jpg,0.6216655969619751
T0277.jpg,0.002519054338335991
T0224.jpg,0.06646300107240677
T0195.jpg,0.012845014221966267
T0258.jpg,0.03059866838157177
T0247.jpg,0.0029163393191993237
T0398.jpg,0.9989234805107117
T0304.jpg,0.009248081594705582
T0220.jpg,0.03373166546225548
T0125.jpg,0.1623014509677887
T0127.jpg,0.9961133003234863
T0346.jpg,0.999001681804657
T0354.jpg,0.9826511740684509
T0128.jpg,0.013231771998107433
T0116.jpg,0.9926881790161133
T0218.jpg,0.9818347692489624
T0145.jpg,0.9965380430221558
T0045.jpg,0.003623401513323188
T0215.jpg,0.0023791659623384476
T0121.jpg,0.003955882508307695
T0141.jpg,0.8508303761482239
T0144.jpg,0.03490869328379631
T0040.jpg,0.08570761233568192
T0138.jpg,0.009685713797807693
T0273.jpg,0.9934305548667908
T0206.jpg,0.6738221049308777
T0007.jpg,0.9526675343513489
T0160.jpg,0.9986213445663452
T0302.jpg,0.08235657215118408
T0239.jpg,0.8636881113052368
T0182.jpg,0.9975008368492126
T0064.jpg,0.9913968443870544
T0373.jpg,0.9900369644165039
T0184.jpg,0.03021683357656002
T0090.jpg,0.005798660218715668
T0106.jpg,0.9938409328460693
T0245.jpg,0.0016226001316681504
T0164.jpg,0.006488592829555273
T0217.jpg,0.06317897886037827
T0363.jpg,0.058397095650434494
T0335.jpg,0.053069278597831726
T0088.jpg,0.9496423602104187
T0216.jpg,0.0202149860560894
T0264.jpg,0.9994530081748962
T0333.jpg,0.018710926175117493
T0042.jpg,0.0023064755368977785
T0173.jpg,0.9796789884567261
T0060.jpg,0.012848165817558765
T0350.jpg,0.9969478249549866
T0177.jpg,0.9996399879455566
T0066.jpg,0.9988954067230225
T0185.jpg,0.02999098412692547
T0261.jpg,0.9997346997261047
T0131.jpg,0.9813298583030701
T0041.jpg,0.9507008790969849
T0071.jpg,0.8292233943939209
T0046.jpg,0.004131979774683714
T0285.jpg,0.1515001505613327
T0210.jpg,0.9973537921905518
T0399.jpg,0.014478403143584728
T0191.jpg,0.3994056284427643
T0327.jpg,0.28614434599876404
T0107.jpg,0.9999837875366211
T0073.jpg,0.999713122844696
T0230.jpg,0.10386141389608383
T0162.jpg,0.01203073002398014
T0020.jpg,0.9246570467948914
T0156.jpg,0.006148736458271742
T0343.jpg,0.006970597896724939
T0303.jpg,0.9958997368812561
T0027.jpg,0.03251387178897858
T0186.jpg,0.0200005155056715
T0081.jpg,0.7967612147331238
T0379.jpg,0.5193125605583191
T0269.jpg,0.08756157010793686
T0347.jpg,0.9643577933311462
T0013.jpg,0.9910979866981506
T0189.jpg,0.00992535799741745
T0251.jpg,0.9944489002227783
T0340.jpg,0.9973220229148865
T0322.jpg,0.020174015313386917
T0386.jpg,0.07473482191562653
T0307.jpg,0.01272643357515335
T0149.jpg,0.005399842280894518
T0025.jpg,0.016482137143611908
T0188.jpg,0.9962843060493469
T0365.jpg,0.02428429201245308
T0021.jpg,0.07097703218460083
T0301.jpg,0.048581283539533615
T0321.jpg,0.9989461302757263
T0181.jpg,0.9995094537734985
T0022.jpg,0.0030876409728080034
T0062.jpg,0.02458595484495163
T0135.jpg,0.0692940428853035
T0098.jpg,0.13628514111042023
T0183.jpg,0.7252643704414368
T0266.jpg,0.9944743514060974
T0274.jpg,0.018913721665740013
T0256.jpg,0.9990859031677246
T0114.jpg,0.9948508143424988
T0124.jpg,0.9999158382415771
T0108.jpg,0.022665750235319138
T0244.jpg,0.9984630346298218
T0139.jpg,0.996291995048523
